latitude,longitude,depth_m
18.54155013,73.90254834,1.900224521
18.54155068,73.90264308,1.880873028
18.54155123,73.90273782,1.8554124
18.54155178,73.90283256,1.855714967
18.54155618,73.90359046,1.910771204
18.54155673,73.9036852,1.873866479
18.54155728,73.90377994,1.84596933
18.54155783,73.90387467,1.826576446
18.54156387,73.90491679,1.86719083
18.54156442,73.90501153,1.836916586
18.54156497,73.90510627,1.807916067
18.54156552,73.90520101,1.777930781
18.54156607,73.90529575,1.753837299
18.54156662,73.90539048,1.738349666
18.54157101,73.90614839,1.880843418
18.54157156,73.90624313,1.892309018
18.54157211,73.90633787,1.888085883
18.54157266,73.9064326,1.877336484
18.54128571,73.87299084,1.792409687
18.54128627,73.87308557,1.76591622
18.54128684,73.87318031,1.765626104
18.5412874,73.87327505,1.740934854
18.54128797,73.87336978,1.760179771
18.54128853,73.87346452,1.761137756
18.5412891,73.87355926,1.756602524
18.54128966,73.87365399,1.748042091
18.54129023,73.87374873,1.736929487
18.54129079,73.87384347,1.753896565
18.54129136,73.8739382,1.777531697
18.54129192,73.87403294,1.822505267
18.54129249,73.87412768,1.867357001
18.54129305,73.87422242,1.864010405
18.54129362,73.87431715,1.831643036
18.54129418,73.87441189,1.803114604
18.54129474,73.87450663,1.770819839
18.54129531,73.87460136,1.7365418
18.54129587,73.8746961,1.746369269
18.54129644,73.87479084,1.79171142
18.541297,73.87488557,1.834846365
18.54129757,73.87498031,1.864243277
18.54129813,73.87507505,1.842170876
18.5412987,73.87516979,1.781594192
18.54129926,73.87526452,1.738516762
18.54129982,73.87535926,1.739309411
18.54130039,73.875454,1.688561486
18.54130095,73.87554873,1.645531259
18.54130152,73.87564347,1.643091466
18.54130208,73.87573821,1.634703769
18.54130264,73.87583294,1.656073531
18.54143384,73.89809624,1.762486938
18.54143439,73.89819098,1.778547478
18.54143494,73.89828571,1.782183059
18.54144157,73.89942257,1.956553802
18.54144212,73.89951731,1.943210557
18.54144268,73.89961204,1.915780216
18.54144323,73.89970678,1.898409912
18.54144378,73.89980152,1.886735012
18.54144433,73.89989626,1.875507911
18.54144488,73.899991,1.869086479
18.54144543,73.90008573,1.851152101
18.54144599,73.90018047,1.843912781
18.54144654,73.90027521,1.826854372
18.54144709,73.90036995,1.816436755
18.54144764,73.90046468,1.798357167
18.54144819,73.90055942,1.810309081
18.54144874,73.90065416,1.814641755
18.5414493,73.9007489,1.818999595
18.54144985,73.90084364,1.835185045
18.5414504,73.90093837,1.831860704
18.54145205,73.90122259,1.816926405
18.5414526,73.90131733,1.819325141
18.54145315,73.90141206,1.835180281
18.5414537,73.9015068,1.860368288
18.54145426,73.90160154,1.893766163
18.54145481,73.90169628,1.902335688
18.54145536,73.90179102,1.90387688
18.54145591,73.90188575,1.921348382
18.54145646,73.90198049,1.915868465
18.54145701,73.90207523,1.895494292
18.54145866,73.90235944,1.881011267
18.54145921,73.90245418,1.895986373
18.54145976,73.90254892,1.89377302
18.54146031,73.90264366,1.88203593
18.54146086,73.9027384,1.869243015
18.54146141,73.90283313,1.849974861
18.54146637,73.90368578,1.834268986
18.54146691,73.90378051,1.808974009
18.54146746,73.90387525,1.789992042
18.54147296,73.90482263,1.865529631
18.54147351,73.90491737,1.888800142
18.54147406,73.90501211,1.878335464
18.54147461,73.90510685,1.852390316
18.54147516,73.90520158,1.831072489
18.54147571,73.90529632,1.797978536
18.54147626,73.90539106,1.75202036
18.5414801,73.90605423,1.877441052
18.54148065,73.90614896,1.891010013
18.54148119,73.9062437,1.873659328
18.54148174,73.90633844,1.883728146
18.54148229,73.90643318,1.861248479
18.54148558,73.90700161,1.866163003
18.54148613,73.90709635,1.871377
18.54148668,73.90719108,1.913967394
18.54148723,73.90728582,1.921118214
18.54148777,73.90738056,1.907976376
18.54148832,73.9074753,1.861653138
18.54148887,73.90757004,1.821270758
18.54168783,73.94252864,1.76262844
18.54168836,73.94262338,1.76262844
18.54119365,73.87270722,1.786051008
18.54119421,73.87280195,1.788036992
18.54119478,73.87289669,1.770485346
18.54119534,73.87299143,1.729850159
18.54119591,73.87308616,1.71615604
18.54119647,73.8731809,1.68841871
18.54119704,73.87327564,1.707232706
18.5411976,73.87337038,1.72547134
18.54119817,73.87346511,1.754516054
18.54119873,73.87355985,1.773883392
18.5411993,73.87365459,1.776328296
18.54119986,73.87374932,1.779908045
18.54120043,73.87384406,1.77440495
18.54120099,73.8739388,1.797346446
18.54120156,73.87403353,1.836468602
18.54120212,73.87412827,1.845380266
18.54120269,73.87422301,1.830658401
18.54120325,73.87431774,1.791575596
18.54120382,73.87441248,1.737332976
18.54120438,73.87450722,1.677840895
18.54120495,73.87460196,1.67114085
18.54120551,73.87469669,1.686858592
18.54120607,73.87479143,1.743633244
18.54120664,73.87488617,1.810772732
18.5412072,73.8749809,1.815211706
18.54120777,73.87507564,1.784990316
18.54120833,73.87517038,1.715257001
18.5412089,73.87526511,1.70610181
18.54120946,73.87535985,1.702995246
18.54121002,73.87545459,1.682698232
18.54121059,73.87554932,1.664659157
18.54121115,73.87564406,1.661196096
18.54135066,73.89932841,1.975070911
18.54135121,73.89942315,1.96838621
18.54135176,73.89951788,1.952187361
18.54135231,73.89961262,1.9325893
18.54135286,73.89970736,1.916900706
18.54135341,73.8998021,1.893158013
18.54135397,73.89989684,1.882171366
18.54135452,73.89999157,1.873559027
18.54135507,73.90008631,1.870339065
18.54135562,73.90018105,1.850262336
18.54135617,73.90027579,1.843627313
18.54135673,73.90037053,1.846894015
18.54135728,73.90046526,1.847736274
18.54135783,73.90056,1.842988599
18.54135838,73.90065474,1.827880574
18.54135893,73.90074948,1.832703539
18.54135948,73.90084421,1.839055094
18.54136169,73.90122317,1.813191282
18.54136224,73.9013179,1.813999894
18.54136279,73.90141264,1.844949932
18.54136334,73.90150738,1.874546936
18.54136389,73.90160212,1.893658651
18.54136444,73.90169686,1.910237855
18.54136499,73.90179159,1.926221645
18.54136554,73.90188633,1.921156845
18.54136609,73.90198107,1.911169681
18.54136665,73.90207581,1.902022075
18.5413672,73.90217054,1.87799721
18.5413683,73.90236002,1.87900397
18.54136885,73.90245476,1.892399089
18.5413694,73.9025495,1.896564362
18.54136995,73.90264423,1.907588157
18.5413705,73.90273897,1.890381881
18.54137105,73.90283371,1.854230603
18.541376,73.90368635,1.829969574
18.54137655,73.90378109,1.821104534
18.5413771,73.90387583,1.806885096
18.5413826,73.90482321,1.855375802
18.54138314,73.90491795,1.857757589
18.54138369,73.90501268,1.888709938
18.54138424,73.90510742,1.883489593
18.54138479,73.90520216,1.841398351
18.54138534,73.9052969,1.80799484
18.54138589,73.90539164,1.803306104
18.54138973,73.9060548,1.867997745
18.54139028,73.90614954,1.870635262
18.54139083,73.90624428,1.857848126
18.54139138,73.90633902,1.85700423
18.54139193,73.90643375,1.83942893
18.54139248,73.90652849,1.853659164
18.54139467,73.90690744,1.87699797
18.54139522,73.90700218,1.869698904
18.54139577,73.90709692,1.856592552
18.54139631,73.90719166,1.878028997
18.54139686,73.9072864,1.892383246
18.54139741,73.90738113,1.8758117
18.54139796,73.90747587,1.856883382
18.54139851,73.90757061,1.823866294
18.54139905,73.90766535,1.830308387
18.54140617,73.90889694,1.858339273
18.54140672,73.90899168,1.878034021
18.54140727,73.90908642,1.893017322
18.54140781,73.90918116,1.888256008
18.54140836,73.9092759,1.885869613
18.54140891,73.90937064,1.923576018
18.54110215,73.87251834,1.786942942
18.54110272,73.87261307,1.774588056
18.54110328,73.87270781,1.746520389
18.54110385,73.87280255,1.731534397
18.54110441,73.87289728,1.697387681
18.54110498,73.87299202,1.679507071
18.54110554,73.87308676,1.656224511
18.54110611,73.87318149,1.651943686
18.54110667,73.87327623,1.66720808
18.54110724,73.87337097,1.68718013
18.5411078,73.8734657,1.709585644
18.54110837,73.87356044,1.753416489
18.54110893,73.87365518,1.787311077
18.5411095,73.87374992,1.768041626
18.54111006,73.87384465,1.763805502
18.54111063,73.87393939,1.778245159
18.54111119,73.87403413,1.806227012
18.54111176,73.87412886,1.805142189
18.54111232,73.8742236,1.771945834
18.54111289,73.87431834,1.76147108
18.54111345,73.87441307,1.691361667
18.54111402,73.87450781,1.643465395
18.54111458,73.87460255,1.628650418
18.54111515,73.87469728,1.677279419
18.54111571,73.87479202,1.729627006
18.54111627,73.87488676,1.759538055
18.54111684,73.87498149,1.766245935
18.5411174,73.87507623,1.723560657
18.54111797,73.87517097,1.700676692
18.54111853,73.87526571,1.664022543
18.5411191,73.87536044,1.658659403
18.54111966,73.87545518,1.698639675
18.54126029,73.89932899,1.990867458
18.54126084,73.89942373,1.966974311
18.54126139,73.89951846,1.959744563
18.54126195,73.8996132,1.948756588
18.5412625,73.89970794,1.922825903
18.54126305,73.89980268,1.898509448
18.5412636,73.89989741,1.881711157
18.54126415,73.89999215,1.878497273
18.54126471,73.90008689,1.87602143
18.54126526,73.90018163,1.874805582
18.54126581,73.90027637,1.869338793
18.54126636,73.9003711,1.862051548
18.54126691,73.90046584,1.864236312
18.54126746,73.90056058,1.865985805
18.54126801,73.90065532,1.854298938
18.54126857,73.90075005,1.834970372
18.54126912,73.90084479,1.833077732
18.54127132,73.90122374,1.821264286
18.54127187,73.90131848,1.834070577
18.54127242,73.90141322,1.842294068
18.54127298,73.90150796,1.871391967
18.54127353,73.9016027,1.894986697
18.54127408,73.90169743,1.910431746
18.54127463,73.90179217,1.915881143
18.54127518,73.90188691,1.909178787
18.54127573,73.90198165,1.906224885
18.54127628,73.90207638,1.906539351
18.54127848,73.90245534,1.896669782
18.54127903,73.90255007,1.912898584
18.54127958,73.90264481,1.895690617
18.54128013,73.90273955,1.901552172
18.54128068,73.90283429,1.894336742
18.54128564,73.90368693,1.861993626
18.54128619,73.90378167,1.849539829
18.54128674,73.9038764,1.84202685
18.54129223,73.90482378,1.844149697
18.54129278,73.90491852,1.839952476
18.54129333,73.90501326,1.848713559
18.54129388,73.905108,1.854243974
18.54129443,73.90520274,1.815368658
18.54129498,73.90529747,1.795536447
18.54129937,73.90605538,1.827529014
18.54129992,73.90615012,1.808478224
18.54130047,73.90624485,1.822055425
18.54130101,73.90633959,1.825937143
18.54130156,73.90643433,1.825387633
18.54130211,73.90652907,1.831532897
18.54130266,73.90662381,1.851556764
18.54130376,73.90681328,1.879863319
18.5413043,73.90690802,1.853705795
18.54130485,73.90700276,1.855751453
18.5413054,73.9070975,1.863462794
18.54130595,73.90719223,1.863420951
18.5413065,73.90728697,1.879201576
18.54130705,73.90738171,1.860803982
18.54130759,73.90747645,1.841864347
18.54130814,73.90757119,1.847572901
18.54130869,73.90766592,1.846427366
18.54130924,73.90776066,1.868086145
18.54131526,73.90880278,1.87233569
18.54131581,73.90889752,1.865404363
18.54131636,73.90899226,1.870628973
18.5413169,73.90908699,1.866775381
18.54131745,73.90918173,1.86935158
18.541318,73.90927647,1.87620559
18.54131854,73.90937121,1.888443311
18.54132237,73.91003438,1.925022819
18.54132292,73.91012911,1.923452935
18.54132347,73.91022385,1.905785139
18.54132401,73.91031859,1.897063615
18.54132456,73.91041333,1.907154232
18.54101009,73.87223472,1.780084504
18.54101066,73.87232946,1.792715056
18.54101122,73.87242419,1.765909076
18.54101179,73.87251893,1.717452255
18.54101235,73.87261367,1.727117274
18.54101292,73.8727084,1.704293589
18.54101348,73.87280314,1.66749811
18.54101405,73.87289788,1.646922449
18.54101461,73.87299261,1.639141928
18.54101518,73.87308735,1.621469531
18.54101575,73.87318209,1.607127335
18.54101631,73.87327682,1.608426756
18.54101688,73.87337156,1.626667516
18.54101744,73.8734663,1.654512935
18.54101801,73.87356103,1.681162843
18.54101857,73.87365577,1.711818002
18.54101914,73.87375051,1.719933211
18.5410197,73.87384524,1.711535233
18.54102027,73.87393998,1.718336632
18.54102083,73.87403472,1.74678312
18.54102139,73.87412945,1.745103681
18.54102196,73.87422419,1.756059807
18.54102252,73.87431893,1.69461163
18.54102309,73.87441366,1.686640963
18.54102365,73.8745084,1.661372976
18.54102422,73.87460314,1.641325981
18.54102478,73.87469788,1.688796563
18.54102535,73.87479261,1.740994493
18.54102591,73.87488735,1.764802895
18.54102648,73.87498209,1.755466599
18.54102704,73.87507682,1.714963283
18.5410276,73.87517156,1.636748961
18.54102817,73.8752663,1.643329338
18.54117103,73.89951904,1.958369061
18.54117158,73.89961378,1.942544853
18.54117213,73.89970852,1.932240665
18.54117544,73.90027694,1.874905528
18.541176,73.90037168,1.873136315
18.54117655,73.90046642,1.869729202
18.5411771,73.90056116,1.858339661
18.54117765,73.90065589,1.842969543
18.5411782,73.90075063,1.846353849
18.54118096,73.90122432,1.836211954
18.54118151,73.90131906,1.845969733
18.54118206,73.9014138,1.852415126
18.54118261,73.90150853,1.852024181
18.54118316,73.90160327,1.875940206
18.54118371,73.90169801,1.888498506
18.54118426,73.90179275,1.889351457
18.54118481,73.90188749,1.897756234
18.54118537,73.90198222,1.893001714
18.54118592,73.90207696,1.88751882
18.54118812,73.90245591,1.902274682
18.54118867,73.90255065,1.90590758
18.54118922,73.90264539,1.894079078
18.54118977,73.90274013,1.884415401
18.54119032,73.90283486,1.903371686
18.54119582,73.90378224,1.874764312
18.54119637,73.90387698,1.872354326
18.54120187,73.90482436,1.787877593
18.54120242,73.9049191,1.795159741
18.54120296,73.90501384,1.793822924
18.54120351,73.90510857,1.786932976
18.54120406,73.90520331,1.78391889
18.54120461,73.90529805,1.773162999
18.541209,73.90605595,1.771737029
18.54120955,73.90615069,1.74708339
18.5412101,73.90624543,1.742348927
18.54121065,73.90634017,1.76552166
18.5412112,73.9064349,1.780726682
18.54121175,73.90652964,1.794415599
18.54121229,73.90662438,1.826720772
18.54121284,73.90671912,1.850841873
18.54121339,73.90681386,1.873518596
18.54121394,73.90690859,1.872196957
18.54121449,73.90700333,1.853474798
18.54121504,73.90709807,1.846992023
18.54121558,73.90719281,1.853469838
18.54121613,73.90728755,1.870209561
18.54121668,73.90738228,1.877069957
18.54121723,73.90747702,1.866016867
18.54121778,73.90757176,1.866990026
18.54121832,73.9076665,1.87911652
18.54121887,73.90776124,1.898984686
18.54122435,73.90870862,1.884680084
18.5412249,73.90880335,1.893621789
18.54122544,73.90889809,1.892023886
18.54122599,73.90899283,1.878589086
18.54122654,73.90908757,1.864802386
18.54122708,73.90918231,1.870158675
18.54122763,73.90927704,1.882707153
18.54122818,73.90937178,1.882206367
18.54122873,73.90946652,1.894939308
18.54123146,73.90994021,1.913696172
18.54123201,73.91003495,1.919462754
18.54123255,73.91012969,1.90318729
18.5412331,73.91022443,1.863844953
18.54123365,73.91031916,1.847076446
18.54123419,73.9104139,1.864833474
18.54123474,73.91050864,1.881304351
18.54123529,73.91060338,1.889766509
18.54123583,73.91069812,1.924530292
18.54123638,73.91079285,1.928032333
18.5409186,73.87204584,1.794828648
18.54091916,73.87214058,1.753428056
18.54091973,73.87223531,1.732318771
18.54092029,73.87233005,1.732781544
18.54092086,73.87242479,1.720209793
18.54092142,73.87251952,1.689066124
18.54092199,73.87261426,1.667353572
18.54092256,73.872709,1.646236011
18.54092312,73.87280373,1.649596739
18.54092369,73.87289847,1.644183016
18.54092425,73.87299321,1.621470871
18.54092482,73.87308794,1.603229956
18.54092538,73.87318268,1.584545489
18.54092595,73.87327742,1.567551456
18.54092651,73.87337215,1.57931714
18.54092708,73.87346689,1.608460301
18.54092764,73.87356163,1.619598997
18.54092821,73.87365636,1.635471061
18.54092877,73.8737511,1.648082815
18.54092934,73.87384584,1.666442148
18.5409299,73.87394057,1.680137937
18.54093047,73.87403531,1.692721901
18.54093103,73.87413005,1.704989817
18.5409316,73.87422478,1.681969779
18.54093216,73.87431952,1.698148608
18.54093273,73.87441426,1.666759942
18.54093329,73.87450899,1.673694384
18.54093385,73.87460373,1.675443546
18.54093442,73.87469847,1.699907787
18.54093498,73.8747932,1.758570236
18.54109114,73.90131964,1.849527981
18.5410917,73.90141437,1.841857852
18.54109225,73.90150911,1.85759772
18.5410928,73.90160385,1.864701971
18.54109335,73.90169859,1.868968894
18.5410939,73.90179333,1.875043443
18.54109445,73.90188806,1.879458221
18.5410983,73.90255123,1.87897446
18.54109885,73.90264597,1.890309963
18.54109941,73.9027407,1.890863362
18.5411115,73.90482494,1.708497687
18.54111205,73.90491967,1.741597179
18.5411126,73.90501441,1.74075355
18.54111315,73.90510915,1.710774738
18.5411137,73.90520389,1.726731968
18.54111425,73.90529862,1.714500321
18.54111864,73.90605653,1.698775428
18.54111919,73.90615127,1.708131202
18.54111974,73.906246,1.705261979
18.54112028,73.90634074,1.688197985
18.54112083,73.90643548,1.714490553
18.54112138,73.90653022,1.740520373
18.54112193,73.90662496,1.783166079
18.54112248,73.90671969,1.806667139
18.54112303,73.90681443,1.810298977
18.54112358,73.90690917,1.852015504
18.54112412,73.90700391,1.842186257
18.54112467,73.90709864,1.837608487
18.54112522,73.90719338,1.848607889
18.54112577,73.90728812,1.865217038
18.54112632,73.90738286,1.888043134
18.54112686,73.9074776,1.878356982
18.54112741,73.90757233,1.888782585
18.54112796,73.90766707,1.917963912
18.54112851,73.90776181,1.919264837
18.54113453,73.90880393,1.903552411
18.54113508,73.90889867,1.909425669
18.54113563,73.9089934,1.912171549
18.54113617,73.90908814,1.884435388
18.54113672,73.90918288,1.871712856
18.54113727,73.90927762,1.875179773
18.54113781,73.90937236,1.896228682
